stationId,pollutant,start_time,counts
aotizhongxin_aq,PM10,2017-03-27 07:00:00,1
aotizhongxin_aq,PM10,2017-03-28 04:00:00,2
aotizhongxin_aq,PM10,2017-03-28 14:00:00,1
aotizhongxin_aq,PM10,2017-03-28 17:00:00,2
aotizhongxin_aq,PM10,2017-03-28 21:00:00,3
aotizhongxin_aq,PM10,2017-03-29 02:00:00,1
aotizhongxin_aq,PM10,2017-03-29 04:00:00,4
aotizhongxin_aq,PM10,2017-03-30 19:00:00,2
aotizhongxin_aq,PM10,2017-03-30 22:00:00,1
aotizhongxin_aq,PM10,2017-03-31 02:00:00,1
aotizhongxin_aq,PM10,2017-03-31 04:00:00,1
aotizhongxin_aq,PM10,2017-04-02 06:00:00,1
aotizhongxin_aq,PM10,2017-04-03 03:00:00,5
aotizhongxin_aq,PM10,2017-04-04 02:00:00,3
aotizhongxin_aq,PM10,2017-04-04 06:00:00,1
aotizhongxin_aq,PM10,2017-04-04 15:00:00,10
aotizhongxin_aq,PM10,2017-04-05 02:00:00,3
aotizhongxin_aq,PM10,2017-04-05 06:00:00,4
aotizhongxin_aq,PM10,2017-04-05 12:00:00,20
aotizhongxin_aq,PM10,2017-04-06 17:00:00,1
aotizhongxin_aq,PM10,2017-04-09 02:00:00,1
aotizhongxin_aq,PM10,2017-04-09 06:00:00,1
aotizhongxin_aq,PM10,2017-04-10 06:00:00,1
aotizhongxin_aq,PM10,2017-04-11 04:00:00,1
aotizhongxin_aq,PM10,2017-04-14 07:00:00,1
aotizhongxin_aq,PM10,2017-04-17 06:00:00,1
aotizhongxin_aq,PM10,2017-04-18 10:00:00,1
aotizhongxin_aq,PM10,2017-04-19 15:00:00,2
aotizhongxin_aq,PM10,2017-04-19 19:00:00,2
aotizhongxin_aq,PM10,2017-04-19 23:00:00,5
aotizhongxin_aq,PM10,2017-04-20 08:00:00,3
aotizhongxin_aq,PM10,2017-04-20 15:00:00,3
aotizhongxin_aq,PM10,2017-04-20 19:00:00,4
aotizhongxin_aq,PM10,2017-04-21 00:00:00,2
aotizhongxin_aq,PM10,2017-04-21 03:00:00,3
aotizhongxin_aq,PM10,2017-04-21 07:00:00,2
aotizhongxin_aq,PM10,2017-04-21 11:00:00,2
aotizhongxin_aq,PM10,2017-04-21 16:00:00,2
aotizhongxin_aq,PM10,2017-04-21 19:00:00,2
aotizhongxin_aq,PM10,2017-04-21 23:00:00,3
aotizhongxin_aq,PM10,2017-04-22 04:00:00,3
aotizhongxin_aq,PM10,2017-04-22 11:00:00,3
aotizhongxin_aq,PM10,2017-04-22 18:00:00,1
aotizhongxin_aq,PM10,2017-04-22 20:00:00,2
aotizhongxin_aq,PM10,2017-04-23 00:00:00,1
aotizhongxin_aq,PM10,2017-04-23 02:00:00,3
aotizhongxin_aq,PM10,2017-04-23 07:00:00,18
aotizhongxin_aq,PM10,2017-04-24 02:00:00,1
aotizhongxin_aq,PM10,2017-04-24 07:00:00,1
aotizhongxin_aq,PM10,2017-04-24 13:00:00,1
aotizhongxin_aq,PM10,2017-04-25 03:00:00,3
aotizhongxin_aq,PM10,2017-04-25 09:00:00,1
aotizhongxin_aq,PM10,2017-04-26 01:00:00,4
aotizhongxin_aq,PM10,2017-04-26 06:00:00,2
aotizhongxin_aq,PM10,2017-04-26 10:00:00,1
aotizhongxin_aq,PM10,2017-04-27 00:00:00,1
aotizhongxin_aq,PM10,2017-04-27 03:00:00,2
aotizhongxin_aq,PM10,2017-04-27 06:00:00,2
aotizhongxin_aq,PM10,2017-04-27 18:00:00,1
aotizhongxin_aq,PM10,2017-04-28 00:00:00,1
aotizhongxin_aq,PM10,2017-04-28 03:00:00,1
aotizhongxin_aq,PM10,2017-04-28 07:00:00,1
aotizhongxin_aq,PM10,2017-04-29 00:00:00,2
aotizhongxin_aq,PM10,2017-04-29 18:00:00,1
aotizhongxin_aq,PM10,2017-04-30 03:00:00,1
aotizhongxin_aq,PM10,2017-05-01 13:00:00,1
aotizhongxin_aq,PM10,2017-05-02 15:00:00,1
aotizhongxin_aq,PM10,2017-05-03 04:00:00,2
aotizhongxin_aq,PM10,2017-05-03 11:00:00,1
aotizhongxin_aq,PM10,2017-05-05 03:00:00,2
aotizhongxin_aq,PM10,2017-05-05 06:00:00,4
aotizhongxin_aq,PM10,2017-05-05 11:00:00,1
aotizhongxin_aq,PM10,2017-05-05 14:00:00,1
aotizhongxin_aq,PM10,2017-05-05 18:00:00,6
aotizhongxin_aq,PM10,2017-05-06 02:00:00,5
aotizhongxin_aq,PM10,2017-05-06 12:00:00,1
aotizhongxin_aq,PM10,2017-05-06 18:00:00,2
aotizhongxin_aq,PM10,2017-05-07 00:00:00,1
aotizhongxin_aq,PM10,2017-05-07 02:00:00,1
aotizhongxin_aq,PM10,2017-05-07 12:00:00,1
aotizhongxin_aq,PM10,2017-05-07 16:00:00,1
aotizhongxin_aq,PM10,2017-05-08 06:00:00,1
aotizhongxin_aq,PM10,2017-05-08 08:00:00,1
aotizhongxin_aq,PM10,2017-05-08 14:00:00,1
aotizhongxin_aq,PM10,2017-05-08 19:00:00,1
aotizhongxin_aq,PM10,2017-05-09 18:00:00,2
aotizhongxin_aq,PM10,2017-05-09 21:00:00,2
aotizhongxin_aq,PM10,2017-05-10 00:00:00,1
aotizhongxin_aq,PM10,2017-05-10 13:00:00,1
aotizhongxin_aq,PM10,2017-05-10 18:00:00,2
aotizhongxin_aq,PM10,2017-05-10 22:00:00,1
aotizhongxin_aq,PM10,2017-05-11 00:00:00,1
aotizhongxin_aq,PM10,2017-05-11 23:00:00,1
aotizhongxin_aq,PM10,2017-05-12 04:00:00,1
aotizhongxin_aq,PM10,2017-05-12 23:00:00,1
aotizhongxin_aq,PM10,2017-05-13 04:00:00,1
aotizhongxin_aq,PM10,2017-05-13 06:00:00,1
aotizhongxin_aq,PM10,2017-05-13 08:00:00,3
aotizhongxin_aq,PM10,2017-05-13 14:00:00,2
aotizhongxin_aq,PM10,2017-05-13 19:00:00,1
aotizhongxin_aq,PM10,2017-05-13 22:00:00,1
aotizhongxin_aq,PM10,2017-05-14 00:00:00,1
aotizhongxin_aq,PM10,2017-05-14 03:00:00,2
aotizhongxin_aq,PM10,2017-05-14 07:00:00,2
aotizhongxin_aq,PM10,2017-05-14 13:00:00,1
aotizhongxin_aq,PM10,2017-05-14 18:00:00,3
aotizhongxin_aq,PM10,2017-05-15 00:00:00,1
aotizhongxin_aq,PM10,2017-05-15 04:00:00,1
aotizhongxin_aq,PM10,2017-05-15 09:00:00,2
aotizhongxin_aq,PM10,2017-05-15 21:00:00,1
aotizhongxin_aq,PM10,2017-05-16 03:00:00,1
aotizhongxin_aq,PM10,2017-05-16 08:00:00,1
aotizhongxin_aq,PM10,2017-05-16 21:00:00,1
aotizhongxin_aq,PM10,2017-05-17 03:00:00,1
aotizhongxin_aq,PM10,2017-05-17 06:00:00,1
aotizhongxin_aq,PM10,2017-05-17 17:00:00,1
aotizhongxin_aq,PM10,2017-05-18 09:00:00,246
aotizhongxin_aq,PM10,2017-05-29 04:00:00,1
aotizhongxin_aq,PM10,2017-05-29 16:00:00,38
aotizhongxin_aq,PM10,2017-05-31 16:00:00,8
aotizhongxin_aq,PM10,2017-06-01 16:00:00,7
aotizhongxin_aq,PM10,2017-06-02 03:00:00,1
aotizhongxin_aq,PM10,2017-06-02 16:00:00,9
aotizhongxin_aq,PM10,2017-06-03 05:00:00,1
aotizhongxin_aq,PM10,2017-06-04 16:00:00,7
aotizhongxin_aq,PM10,2017-06-05 06:00:00,1
aotizhongxin_aq,PM10,2017-06-05 10:00:00,4
aotizhongxin_aq,PM10,2017-06-05 19:00:00,9
aotizhongxin_aq,PM10,2017-06-06 05:00:00,6
aotizhongxin_aq,PM10,2017-06-06 14:00:00,17
aotizhongxin_aq,PM10,2017-06-12 20:00:00,1
aotizhongxin_aq,PM10,2017-06-13 04:00:00,6
aotizhongxin_aq,PM10,2017-06-13 11:00:00,2
aotizhongxin_aq,PM10,2017-06-14 06:00:00,3
aotizhongxin_aq,PM10,2017-06-16 04:00:00,2
aotizhongxin_aq,PM10,2017-06-17 21:00:00,1
aotizhongxin_aq,PM10,2017-06-18 11:00:00,13
aotizhongxin_aq,PM10,2017-06-19 01:00:00,1
aotizhongxin_aq,PM10,2017-06-19 04:00:00,4
aotizhongxin_aq,PM10,2017-06-19 09:00:00,3
aotizhongxin_aq,PM10,2017-06-19 19:00:00,1
aotizhongxin_aq,PM10,2017-06-20 20:00:00,1
aotizhongxin_aq,PM10,2017-06-21 13:00:00,2
aotizhongxin_aq,PM10,2017-06-21 16:00:00,1
aotizhongxin_aq,PM10,2017-06-21 20:00:00,2
aotizhongxin_aq,PM10,2017-06-21 23:00:00,2
aotizhongxin_aq,PM10,2017-06-22 03:00:00,21
aotizhongxin_aq,PM10,2017-06-23 02:00:00,11
aotizhongxin_aq,PM10,2017-06-23 14:00:00,20
aotizhongxin_aq,PM10,2017-06-24 20:00:00,1
aotizhongxin_aq,PM10,2017-06-24 23:00:00,1
aotizhongxin_aq,PM10,2017-06-25 05:00:00,2
aotizhongxin_aq,PM10,2017-06-25 08:00:00,1
aotizhongxin_aq,PM10,2017-06-25 11:00:00,1
aotizhongxin_aq,PM10,2017-06-25 20:00:00,1
aotizhongxin_aq,PM10,2017-06-25 23:00:00,1
aotizhongxin_aq,PM10,2017-06-26 04:00:00,4
aotizhongxin_aq,PM10,2017-06-26 11:00:00,1
aotizhongxin_aq,PM10,2017-06-26 16:00:00,1
aotizhongxin_aq,PM10,2017-06-27 01:00:00,1
aotizhongxin_aq,PM10,2017-06-27 04:00:00,4
aotizhongxin_aq,PM10,2017-06-27 10:00:00,2
aotizhongxin_aq,PM10,2017-06-27 14:00:00,1
aotizhongxin_aq,PM10,2017-06-27 16:00:00,1
aotizhongxin_aq,PM10,2017-06-28 04:00:00,1
aotizhongxin_aq,PM10,2017-06-28 06:00:00,2
aotizhongxin_aq,PM10,2017-06-28 10:00:00,2
aotizhongxin_aq,PM10,2017-06-28 19:00:00,2
aotizhongxin_aq,PM10,2017-06-28 22:00:00,6
aotizhongxin_aq,PM10,2017-06-29 05:00:00,1
aotizhongxin_aq,PM10,2017-06-29 07:00:00,4
aotizhongxin_aq,PM10,2017-06-29 22:00:00,1
aotizhongxin_aq,PM10,2017-06-30 07:00:00,2
aotizhongxin_aq,PM10,2017-06-30 10:00:00,1
aotizhongxin_aq,PM10,2017-06-30 13:00:00,2
aotizhongxin_aq,PM10,2017-07-01 07:00:00,2
aotizhongxin_aq,PM10,2017-07-01 11:00:00,2
aotizhongxin_aq,PM10,2017-07-01 16:00:00,168
aotizhongxin_aq,PM10,2017-07-08 17:00:00,6
aotizhongxin_aq,PM10,2017-07-09 00:00:00,14
aotizhongxin_aq,PM10,2017-07-09 15:00:00,3
aotizhongxin_aq,PM10,2017-07-10 01:00:00,2
aotizhongxin_aq,PM10,2017-07-10 06:00:00,8
aotizhongxin_aq,PM10,2017-07-11 07:00:00,1
aotizhongxin_aq,PM10,2017-07-12 05:00:00,1
aotizhongxin_aq,PM10,2017-07-13 16:00:00,4
aotizhongxin_aq,PM10,2017-07-14 04:00:00,1
aotizhongxin_aq,PM10,2017-07-14 15:00:00,1
aotizhongxin_aq,PM10,2017-07-14 17:00:00,9
aotizhongxin_aq,PM10,2017-07-15 05:00:00,6
aotizhongxin_aq,PM10,2017-07-15 18:00:00,4
aotizhongxin_aq,PM10,2017-07-16 00:00:00,1
aotizhongxin_aq,PM10,2017-07-16 03:00:00,8
aotizhongxin_aq,PM10,2017-07-16 15:00:00,1
aotizhongxin_aq,PM10,2017-07-16 20:00:00,3
aotizhongxin_aq,PM10,2017-07-17 03:00:00,1
aotizhongxin_aq,PM10,2017-07-17 05:00:00,1
aotizhongxin_aq,PM10,2017-07-17 07:00:00,4
aotizhongxin_aq,PM10,2017-07-17 18:00:00,2
aotizhongxin_aq,PM10,2017-07-17 22:00:00,13
aotizhongxin_aq,PM10,2017-07-18 12:00:00,1
aotizhongxin_aq,PM10,2017-07-18 14:00:00,13
aotizhongxin_aq,PM10,2017-07-19 04:00:00,1
aotizhongxin_aq,PM10,2017-07-19 06:00:00,1
aotizhongxin_aq,PM10,2017-07-19 08:00:00,1
aotizhongxin_aq,PM10,2017-07-20 15:00:00,6
aotizhongxin_aq,PM10,2017-07-20 22:00:00,5
aotizhongxin_aq,PM10,2017-07-21 05:00:00,1
aotizhongxin_aq,PM10,2017-07-21 08:00:00,3
aotizhongxin_aq,PM10,2017-07-21 18:00:00,1
aotizhongxin_aq,PM10,2017-07-21 20:00:00,2
aotizhongxin_aq,PM10,2017-07-22 05:00:00,1
aotizhongxin_aq,PM10,2017-07-22 18:00:00,7
aotizhongxin_aq,PM10,2017-07-23 19:00:00,1
aotizhongxin_aq,PM10,2017-07-23 21:00:00,3
aotizhongxin_aq,PM10,2017-07-24 10:00:00,1
aotizhongxin_aq,PM10,2017-07-24 16:00:00,1
aotizhongxin_aq,PM10,2017-07-25 07:00:00,2
aotizhongxin_aq,PM10,2017-07-26 04:00:00,4
aotizhongxin_aq,PM10,2017-07-27 09:00:00,1
aotizhongxin_aq,PM10,2017-07-28 06:00:00,2
aotizhongxin_aq,PM10,2017-07-28 22:00:00,1
aotizhongxin_aq,PM10,2017-07-30 03:00:00,1
aotizhongxin_aq,PM10,2017-07-31 03:00:00,1
aotizhongxin_aq,PM10,2017-07-31 05:00:00,1
aotizhongxin_aq,PM10,2017-08-01 02:00:00,1
aotizhongxin_aq,PM10,2017-08-01 04:00:00,6
aotizhongxin_aq,PM10,2017-08-01 15:00:00,2
aotizhongxin_aq,PM10,2017-08-02 05:00:00,1
aotizhongxin_aq,PM10,2017-08-02 07:00:00,1
aotizhongxin_aq,PM10,2017-08-02 11:00:00,1
aotizhongxin_aq,PM10,2017-08-02 14:00:00,9
aotizhongxin_aq,PM10,2017-08-03 00:00:00,1
aotizhongxin_aq,PM10,2017-08-03 04:00:00,2
aotizhongxin_aq,PM10,2017-08-03 07:00:00,2
aotizhongxin_aq,PM10,2017-08-03 17:00:00,1
aotizhongxin_aq,PM10,2017-08-03 22:00:00,1
aotizhongxin_aq,PM10,2017-08-04 02:00:00,1
aotizhongxin_aq,PM10,2017-08-04 23:00:00,1
aotizhongxin_aq,PM10,2017-08-05 01:00:00,2
aotizhongxin_aq,PM10,2017-08-05 14:00:00,1
aotizhongxin_aq,PM10,2017-08-05 16:00:00,2
aotizhongxin_aq,PM10,2017-08-05 21:00:00,1
aotizhongxin_aq,PM10,2017-08-05 23:00:00,1
aotizhongxin_aq,PM10,2017-08-06 04:00:00,4
aotizhongxin_aq,PM10,2017-08-06 09:00:00,1
aotizhongxin_aq,PM10,2017-08-08 05:00:00,1
aotizhongxin_aq,PM10,2017-08-08 17:00:00,7
aotizhongxin_aq,PM10,2017-08-09 01:00:00,3
aotizhongxin_aq,PM10,2017-08-10 23:00:00,3
aotizhongxin_aq,PM10,2017-08-11 04:00:00,4
aotizhongxin_aq,PM10,2017-08-11 09:00:00,1
aotizhongxin_aq,PM10,2017-08-11 13:00:00,11
aotizhongxin_aq,PM10,2017-08-12 04:00:00,3
aotizhongxin_aq,PM10,2017-08-12 08:00:00,1
aotizhongxin_aq,PM10,2017-08-12 15:00:00,1
aotizhongxin_aq,PM10,2017-08-12 17:00:00,3
aotizhongxin_aq,PM10,2017-08-12 21:00:00,4
aotizhongxin_aq,PM10,2017-08-13 11:00:00,1
aotizhongxin_aq,PM10,2017-08-13 16:00:00,1
aotizhongxin_aq,PM10,2017-08-13 18:00:00,1
aotizhongxin_aq,PM10,2017-08-13 21:00:00,1
aotizhongxin_aq,PM10,2017-08-14 23:00:00,1
aotizhongxin_aq,PM10,2017-08-15 03:00:00,1
aotizhongxin_aq,PM10,2017-08-15 22:00:00,1
aotizhongxin_aq,PM10,2017-08-16 07:00:00,1
aotizhongxin_aq,PM10,2017-08-16 10:00:00,2
aotizhongxin_aq,PM10,2017-08-16 18:00:00,3
aotizhongxin_aq,PM10,2017-08-16 23:00:00,1
aotizhongxin_aq,PM10,2017-08-17 02:00:00,3
aotizhongxin_aq,PM10,2017-08-17 07:00:00,1
aotizhongxin_aq,PM10,2017-08-18 05:00:00,8
aotizhongxin_aq,PM10,2017-08-18 17:00:00,15
aotizhongxin_aq,PM10,2017-08-19 20:00:00,1
aotizhongxin_aq,PM10,2017-08-19 23:00:00,8
aotizhongxin_aq,PM10,2017-08-21 03:00:00,2
aotizhongxin_aq,PM10,2017-08-21 20:00:00,1
aotizhongxin_aq,PM10,2017-08-22 06:00:00,1
aotizhongxin_aq,PM10,2017-08-22 09:00:00,15
aotizhongxin_aq,PM10,2017-08-23 03:00:00,4
aotizhongxin_aq,PM10,2017-08-23 08:00:00,1
aotizhongxin_aq,PM10,2017-08-24 02:00:00,1
aotizhongxin_aq,PM10,2017-08-24 04:00:00,1
aotizhongxin_aq,PM10,2017-08-24 07:00:00,2
aotizhongxin_aq,PM10,2017-08-24 17:00:00,2
aotizhongxin_aq,PM10,2017-08-25 05:00:00,1
aotizhongxin_aq,PM10,2017-08-25 17:00:00,5
aotizhongxin_aq,PM10,2017-08-27 05:00:00,1
aotizhongxin_aq,PM10,2017-08-27 10:00:00,3
aotizhongxin_aq,PM10,2017-08-27 14:00:00,10
aotizhongxin_aq,PM10,2017-08-28 01:00:00,2
aotizhongxin_aq,PM10,2017-08-28 04:00:00,5
aotizhongxin_aq,PM10,2017-08-28 10:00:00,1
aotizhongxin_aq,PM10,2017-08-31 03:00:00,3
aotizhongxin_aq,PM10,2017-09-01 04:00:00,1
aotizhongxin_aq,PM10,2017-09-01 16:00:00,2
aotizhongxin_aq,PM10,2017-09-01 20:00:00,5
aotizhongxin_aq,PM10,2017-09-02 03:00:00,3
aotizhongxin_aq,PM10,2017-09-04 06:00:00,1
aotizhongxin_aq,PM10,2017-09-05 01:00:00,5
aotizhongxin_aq,PM10,2017-09-05 08:00:00,2
aotizhongxin_aq,PM10,2017-09-05 20:00:00,1
aotizhongxin_aq,PM10,2017-09-06 04:00:00,3
aotizhongxin_aq,PM10,2017-09-07 23:00:00,1
aotizhongxin_aq,PM10,2017-09-08 18:00:00,4
aotizhongxin_aq,PM10,2017-09-09 21:00:00,4
aotizhongxin_aq,PM10,2017-09-10 02:00:00,6
aotizhongxin_aq,PM10,2017-09-10 11:00:00,2
aotizhongxin_aq,PM10,2017-09-10 19:00:00,6
aotizhongxin_aq,PM10,2017-09-11 02:00:00,3
aotizhongxin_aq,PM10,2017-09-11 06:00:00,1
aotizhongxin_aq,PM10,2017-09-12 00:00:00,1
aotizhongxin_aq,PM10,2017-09-12 04:00:00,1
aotizhongxin_aq,PM10,2017-09-13 22:00:00,1
aotizhongxin_aq,PM10,2017-09-14 05:00:00,1
aotizhongxin_aq,PM10,2017-09-15 00:00:00,1
aotizhongxin_aq,PM10,2017-09-15 08:00:00,2
aotizhongxin_aq,PM10,2017-09-15 15:00:00,5
aotizhongxin_aq,PM10,2017-09-16 16:00:00,3
aotizhongxin_aq,PM10,2017-09-17 00:00:00,1
aotizhongxin_aq,PM10,2017-09-17 05:00:00,2
aotizhongxin_aq,PM10,2017-09-24 18:00:00,1
aotizhongxin_aq,PM10,2017-09-26 00:00:00,2
aotizhongxin_aq,PM10,2017-09-26 04:00:00,2
aotizhongxin_aq,PM10,2017-09-28 15:00:00,1
aotizhongxin_aq,PM10,2017-09-30 07:00:00,2
aotizhongxin_aq,PM10,2017-09-30 11:00:00,16
aotizhongxin_aq,PM10,2017-10-03 03:00:00,4
aotizhongxin_aq,PM10,2017-10-04 01:00:00,1
aotizhongxin_aq,PM10,2017-10-05 03:00:00,4
aotizhongxin_aq,PM10,2017-10-05 21:00:00,1
aotizhongxin_aq,PM10,2017-10-06 05:00:00,5
aotizhongxin_aq,PM10,2017-10-07 02:00:00,1
aotizhongxin_aq,PM10,2017-10-07 04:00:00,3
aotizhongxin_aq,PM10,2017-10-07 08:00:00,46
aotizhongxin_aq,PM10,2017-10-09 07:00:00,18
aotizhongxin_aq,PM10,2017-10-10 03:00:00,4
aotizhongxin_aq,PM10,2017-10-10 08:00:00,2
aotizhongxin_aq,PM10,2017-10-10 15:00:00,2
aotizhongxin_aq,PM10,2017-10-10 18:00:00,2
aotizhongxin_aq,PM10,2017-10-10 22:00:00,1
aotizhongxin_aq,PM10,2017-10-11 02:00:00,5
aotizhongxin_aq,PM10,2017-10-11 22:00:00,1
aotizhongxin_aq,PM10,2017-10-12 06:00:00,4
aotizhongxin_aq,PM10,2017-10-13 03:00:00,6
aotizhongxin_aq,PM10,2017-10-13 17:00:00,1
aotizhongxin_aq,PM10,2017-10-14 16:00:00,10
aotizhongxin_aq,PM10,2017-10-15 03:00:00,9
aotizhongxin_aq,PM10,2017-10-15 17:00:00,7
aotizhongxin_aq,PM10,2017-10-16 17:00:00,1
aotizhongxin_aq,PM10,2017-10-16 21:00:00,1
aotizhongxin_aq,PM10,2017-10-16 23:00:00,5
aotizhongxin_aq,PM10,2017-10-17 05:00:00,5
aotizhongxin_aq,PM10,2017-10-17 13:00:00,94
aotizhongxin_aq,PM10,2017-10-21 18:00:00,11
aotizhongxin_aq,PM10,2017-10-22 06:00:00,1
aotizhongxin_aq,PM10,2017-10-22 13:00:00,1
aotizhongxin_aq,PM10,2017-10-22 18:00:00,2
aotizhongxin_aq,PM10,2017-10-22 21:00:00,3
aotizhongxin_aq,PM10,2017-10-23 05:00:00,2
aotizhongxin_aq,PM10,2017-10-23 08:00:00,1
aotizhongxin_aq,PM10,2017-10-23 16:00:00,3
aotizhongxin_aq,PM10,2017-10-23 22:00:00,1
aotizhongxin_aq,PM10,2017-10-24 02:00:00,94
aotizhongxin_aq,PM10,2017-10-28 09:00:00,1
aotizhongxin_aq,PM10,2017-10-28 22:00:00,1
aotizhongxin_aq,PM10,2017-10-29 03:00:00,1
aotizhongxin_aq,PM10,2017-11-02 06:00:00,1
aotizhongxin_aq,PM10,2017-11-02 13:00:00,1
aotizhongxin_aq,PM10,2017-11-05 05:00:00,4
aotizhongxin_aq,PM10,2017-11-05 11:00:00,2
aotizhongxin_aq,PM10,2017-11-05 16:00:00,35
aotizhongxin_aq,PM10,2017-11-20 07:00:00,1
aotizhongxin_aq,PM10,2017-11-24 07:00:00,3
aotizhongxin_aq,PM10,2017-11-24 17:00:00,1
aotizhongxin_aq,PM10,2017-11-24 21:00:00,3
aotizhongxin_aq,PM10,2017-11-26 03:00:00,1
aotizhongxin_aq,PM10,2017-11-29 06:00:00,2
aotizhongxin_aq,PM10,2017-11-30 05:00:00,2
aotizhongxin_aq,PM10,2017-12-03 20:00:00,1
aotizhongxin_aq,PM10,2017-12-07 07:00:00,1
aotizhongxin_aq,PM10,2017-12-07 12:00:00,2
aotizhongxin_aq,PM10,2017-12-07 18:00:00,3
aotizhongxin_aq,PM10,2017-12-08 03:00:00,2
aotizhongxin_aq,PM10,2017-12-11 01:00:00,1
aotizhongxin_aq,PM10,2017-12-11 23:00:00,1
aotizhongxin_aq,PM10,2017-12-12 18:00:00,1
aotizhongxin_aq,PM10,2017-12-20 05:00:00,1
aotizhongxin_aq,PM10,2017-12-21 07:00:00,2
aotizhongxin_aq,PM10,2017-12-27 04:00:00,1
aotizhongxin_aq,PM10,2017-12-27 17:00:00,1
aotizhongxin_aq,PM10,2017-12-27 19:00:00,5
aotizhongxin_aq,PM10,2017-12-28 04:00:00,1
aotizhongxin_aq,PM10,2017-12-29 00:00:00,1
aotizhongxin_aq,PM10,2017-12-29 03:00:00,3
aotizhongxin_aq,PM10,2017-12-29 16:00:00,2
aotizhongxin_aq,PM10,2017-12-29 22:00:00,1
aotizhongxin_aq,PM10,2017-12-30 00:00:00,1
aotizhongxin_aq,PM10,2018-01-18 04:00:00,1
aotizhongxin_aq,PM10,2018-01-23 11:00:00,1
aotizhongxin_aq,PM10,2018-01-24 03:00:00,1
aotizhongxin_aq,PM10,2018-01-24 07:00:00,1
aotizhongxin_aq,PM10,2018-01-25 07:00:00,1
aotizhongxin_aq,PM10,2018-01-26 05:00:00,2
aotizhongxin_aq,PM10,2018-01-26 17:00:00,1
aotizhongxin_aq,PM10,2018-01-27 05:00:00,3
aotizhongxin_aq,PM10,2018-02-06 05:00:00,2
aotizhongxin_aq,PM10,2018-02-07 17:00:00,1
aotizhongxin_aq,PM10,2018-02-08 03:00:00,3
aotizhongxin_aq,PM10,2018-02-11 21:00:00,1
aotizhongxin_aq,PM10,2018-02-15 04:00:00,3
aotizhongxin_aq,PM10,2018-02-17 04:00:00,4
aotizhongxin_aq,PM10,2018-02-17 09:00:00,1
aotizhongxin_aq,PM10,2018-02-17 11:00:00,1
aotizhongxin_aq,PM10,2018-02-17 13:00:00,1
aotizhongxin_aq,PM10,2018-02-17 15:00:00,25
aotizhongxin_aq,PM10,2018-02-18 18:00:00,7
aotizhongxin_aq,PM10,2018-02-19 02:00:00,32
aotizhongxin_aq,PM10,2018-02-20 16:00:00,1
aotizhongxin_aq,PM10,2018-02-21 03:00:00,4
aotizhongxin_aq,PM10,2018-02-21 09:00:00,1
aotizhongxin_aq,PM10,2018-02-23 01:00:00,1
aotizhongxin_aq,PM10,2018-02-23 08:00:00,1
aotizhongxin_aq,PM10,2018-02-23 10:00:00,3
aotizhongxin_aq,PM10,2018-02-25 19:00:00,6
aotizhongxin_aq,PM10,2018-02-26 03:00:00,10
aotizhongxin_aq,PM10,2018-02-26 15:00:00,6
aotizhongxin_aq,PM10,2018-02-26 23:00:00,1
aotizhongxin_aq,PM10,2018-02-27 01:00:00,10
aotizhongxin_aq,PM10,2018-02-27 21:00:00,4
aotizhongxin_aq,PM10,2018-02-28 05:00:00,2
aotizhongxin_aq,PM10,2018-03-02 04:00:00,2
aotizhongxin_aq,PM10,2018-03-03 13:00:00,6
aotizhongxin_aq,PM10,2018-03-06 05:00:00,3
aotizhongxin_aq,PM10,2018-03-07 09:00:00,1
aotizhongxin_aq,PM10,2018-03-07 20:00:00,1
aotizhongxin_aq,PM10,2018-03-07 22:00:00,1
aotizhongxin_aq,PM10,2018-03-09 05:00:00,1
aotizhongxin_aq,PM10,2018-03-09 12:00:00,2
aotizhongxin_aq,PM10,2018-03-09 15:00:00,3
aotizhongxin_aq,PM10,2018-03-09 19:00:00,7
aotizhongxin_aq,PM10,2018-03-10 15:00:00,1
aotizhongxin_aq,PM10,2018-03-10 17:00:00,6
aotizhongxin_aq,PM10,2018-03-11 12:00:00,2
aotizhongxin_aq,PM10,2018-03-12 07:00:00,60
aotizhongxin_aq,PM10,2018-03-14 21:00:00,10
aotizhongxin_aq,PM10,2018-03-15 08:00:00,1
aotizhongxin_aq,PM10,2018-03-15 10:00:00,1
aotizhongxin_aq,PM10,2018-03-17 04:00:00,29
aotizhongxin_aq,PM10,2018-03-18 14:00:00,19
aotizhongxin_aq,PM10,2018-03-20 04:00:00,5
aotizhongxin_aq,PM10,2018-03-21 05:00:00,1
aotizhongxin_aq,PM10,2018-03-21 11:00:00,1
aotizhongxin_aq,PM10,2018-03-22 01:00:00,6
aotizhongxin_aq,PM10,2018-03-23 02:00:00,2
aotizhongxin_aq,PM10,2018-03-23 07:00:00,3
aotizhongxin_aq,PM10,2018-03-23 21:00:00,3
aotizhongxin_aq,PM10,2018-03-24 02:00:00,7
aotizhongxin_aq,PM10,2018-03-26 06:00:00,2
aotizhongxin_aq,PM10,2018-03-26 18:00:00,1
aotizhongxin_aq,PM10,2018-03-26 20:00:00,4
aotizhongxin_aq,PM10,2018-03-27 05:00:00,3
aotizhongxin_aq,PM10,2018-03-27 16:00:00,5
aotizhongxin_aq,PM10,2018-03-31 16:00:00,14
aotizhongxin_aq,PM10,2018-04-01 07:00:00,1
aotizhongxin_aq,PM10,2018-04-01 14:00:00,1
